datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
2007-04-09,-0.00471587763872261,0.00034281796366128855,63.465,1386650.0,0.011213327301921169,-1.295217616891441,2.745575680329864,646052.0021268683
2007-04-10,0.0025179020305463595,0.0005129081894341107,63.625,1667479.0,0.010749175921402851,-1.3927053320951321,3.290457160122684,668095.7208494622
2007-04-11,-0.010109872066420778,0.000172860847018116,62.985,3231619.5,0.00768897498520057,0.3134724282111239,-0.7234700139079262,628307.8196399531
2007-04-12,0.0003174855173897484,0.0001727414061150114,63.004999999999995,2768105.5,0.007650048012163953,0.4285501450274131,-0.6216495633780403,530694.1148245852
2007-04-13,0.012303964668596734,0.00017044486108746485,63.785,4032000.0,0.0074027173051663345,0.3758706891192205,-0.6020116807537947,585268.9582894832
2007-04-16,0.010294093866489717,0.0005049654940245344,64.44500000000001,2841028.5,0.007594127516003579,0.20428053781264296,-0.851127824416301,576720.5754334503
2007-04-17,-0.004354256160318037,0.00033909799932179676,64.165,2223200.0,0.007363359748480117,0.4016116626218687,-0.6025292648757805,573648.4269293149
2007-04-18,-0.005312927568876802,0.0001703287344574691,63.825,2346340.0,0.007418569937442063,0.5791651555104508,-0.4953929252191971,572502.8259922195
2007-04-19,-0.02153856324375525,0.00017424638438748928,62.465,3519175.0,0.007891176256285734,-0.4288849757070477,0.44938350444888986,626870.6218837264
2007-04-20,0.005746683545863718,0.0005194805194805392,62.825,2766594.5,0.00796618310403246,-0.5799298315624373,0.46922646884353947,632364.7224343376
2007-04-23,-0.010239270323951999,0.0001753463089601615,62.185,2388200.0,0.008252336281710342,-0.432508753534702,-0.006048403564391958,629829.5896402906
2007-04-24,-0.004512861233049392,0.00017608733932026783,61.905,1799450.0,0.008290583591674712,-0.3606639296248265,-0.09604648291063933,638283.1481085726
2007-04-25,0.014115239568272209,0.00034674063800282814,62.785,2111427.5,0.008875670504447349,-0.3569765857321647,-0.28189130663074824,626350.5713305942
2007-04-26,-0.01508493661395427,0.0003527336860670119,61.845,2899756.0,0.009452100212695732,-0.24431796655550375,-0.6946346407335371,629914.1690809645
2007-04-27,0.007089371511082909,0.0001750393838613962,62.285,1963647.5,0.009600206968191896,-0.3547911966049853,-0.7536372367266209,635200.5176351422
2007-04-30,-0.01553303619350288,0.00035612535612534855,61.325,1974023.5,0.00996422154694946,-0.3634218549422666,-0.8841145189212938,627891.7270337355
2007-05-01,-0.003921253288529769,0.0001789228842368583,61.084999999999994,2701316.5,0.009779804031812243,-0.23839737876986045,-0.8314145833432529,625526.446852631
2007-05-02,0.05074882270607173,0.00033852403520649244,64.265,5382925.0,0.014847685228680223,1.6511928207374043,3.9306925794565197,880257.1862875588
2007-05-03,0.023072622358647266,0.00016482610845560512,65.765,5361225.0,0.015578336079486414,1.4209938836549052,2.6250363543213915,1056968.963069199
2007-05-04,0.00485401028902821,0.00032776138970828537,66.085,3927665.5,0.015586489871412765,1.3666327057440313,2.5153902891680033,1084195.641237356
2007-05-07,0.017400874065742755,0.00032226877215597123,67.245,3707075.0,0.015867935152249067,1.1368663301818374,1.8337666379291733,1043212.6551893468
2007-05-08,0.0029697846461305133,0.00016043638697259047,67.44500000000001,2918991.5,0.0158677071033078,1.1326442900038336,1.8275812266488742,999175.055304392
2007-05-09,-0.007142356082558088,0.0003232062055591399,66.965,2893400.0,0.015758717607079645,1.1432949320848007,1.9038958925622893,998704.8217322557
2007-05-10,-0.031553622649891366,0.00033422459893047416,64.885,2595100.0,0.017473939095298426,0.7243725802183391,1.2282522050621543,1001648.4180650401
2007-05-11,0.005532942725015921,0.0001662510390689611,65.245,1761961.0,0.017325722121291586,0.7901709756209486,1.4267825432398737,1008862.7746774782
