datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
1999-11-29,-0.017699890388153783,0.012833168805528117,559.99,1108250.0,0.015765243458271808,-0.5658950139499535,0.8849465798800535,307832.45951949654
1999-11-30,-0.02166188782056455,0.0019230769230769232,547.99,1282750.0,0.013271226111921353,0.31775620535697074,-0.6679194773185566,279044.53717172996
1999-12-01,0.03189524590731363,0.0013748002823914262,565.75,1371399.75,0.014824856205968528,0.3240253180950237,-0.7425138354220935,262912.09161466407
1999-12-02,0.0009187117481577189,0.0018656716417910447,566.27,927849.75,0.01414960097101788,0.4645932006039661,-0.3488039327041257,263773.70628374664
1999-12-03,0.010959206262948662,0.0013559570491442979,572.51,1404674.75,0.014302462646514923,0.3884852177764336,-0.49335351999463084,274691.72892935
1999-12-06,0.008695555738591487,0.0018181818181818182,577.51,834199.75,0.014144013907214797,0.4285870574452206,-0.3736141515404232,278170.61011765193
1999-12-07,0.008620594411127946,0.0018033614657721995,582.51,1414674.75,0.014233530452434848,0.35516440757700696,-0.473221918437412,285935.9581914309
1999-12-08,0.028766302221116646,0.0017482517482517483,599.51,1622549.75,0.015321323086059083,0.23872535846077028,-0.8030419438591219,303397.5005115121
1999-12-09,0.003729421767592278,0.0012988380664864835,601.75,1610099.75,0.015319610652230083,0.24545885472713175,-0.7999072507755414,317959.3867406779
1999-12-10,0.025464452819279337,0.001694915254237288,617.27,1432000.0,0.01603532646956922,0.1081093249831742,-1.0563915523856464,290917.4549527709
1999-12-13,0.008838624659829541,0.0008496176720475786,622.75,1526074.75,0.01602182243699685,0.11615078013883809,-1.0488564360220456,292291.0844452226
1999-12-14,0.0068492322359565705,0.001669449081803005,627.03,1933424.75,0.01600654791777889,0.060950686165880244,-1.0481991889575017,328378.3035217944
1999-12-15,-0.014522110281246725,0.0017211703958691911,617.99,1637599.75,0.015560967597017297,0.211070771863572,-0.9638517976638301,337541.0854296692
1999-12-16,0.0,0.001253684816860382,617.99,1478674.75,0.015460008950298941,0.3115149861564516,-0.8778597295004715,338649.63154187176
1999-12-17,0.02480350885925997,0.002274900267053502,633.51,5296000.0,0.015839222043454566,0.12121311028997318,-1.0374696106613774,938318.7203534961
1999-12-20,0.013732991070480871,0.001236254798620585,642.27,1926000.0,0.015551741944233335,-0.054213639419642155,-0.9534507359123969,940758.4345328503
1999-12-21,0.025335323828831413,0.0017774392179267513,658.75,1602625.0,0.015962035906241734,-0.048180229039673804,-1.044938358034459,939030.0615717199
1999-12-22,0.002910371762201436,0.0015822784810126582,660.67,1546349.75,0.015137315227998523,-0.08992661227900012,-0.8238941204233194,931838.1863059102
1999-12-23,-0.002303345413794844,0.0015873015873015873,659.15,1004649.75,0.015002389492744938,-0.11012272860476033,-0.759148082087993,924866.6197739072
1999-12-27,0.012063781984450905,0.006309148264984227,667.15,1024974.75,0.014599314330389324,-0.2706005222244374,-0.519408146958122,897823.0288156114
1999-12-28,-0.006375673823306727,0.0015785818021089853,662.91,969049.75,0.01379404226240648,-0.18062309197442392,-0.40135842078868356,902131.4720241269
1999-12-29,-0.011408756074607673,0.001597444089456869,655.39,743399.75,0.012822220712262359,0.11642486696870068,-0.7786544686493522,918887.0693882613
1999-12-30,-0.009566663484252835,0.0016142571188738943,649.15,697649.75,0.012285163360861056,0.14642986474077802,-0.7874352618803986,937539.5959812563
1999-12-31,-0.0015416637602108096,0.009708737864077669,648.15,490325.0,0.012356309723532178,0.1635803576064387,-0.8239698349764009,956289.7192169388
2000-01-03,-0.0297524490080745,0.0004342452483548634,629.15,1839000.0,0.014638332353360803,-0.2583865273669094,-0.22193007182979674,958585.7691847471
2000-01-04,-0.037638241849570875,0.0034602076124567475,605.91,1843375.0,0.017257476248320924,-0.4923533281038413,-0.1206203261025367,947045.8978562044
2000-01-05,-0.00496352833201108,0.0002093802345058706,602.91,2274375.0,0.01726661056769068,-0.3797184312116481,-0.194930047329406,957926.9038582824
2000-01-06,0.014686534290760278,0.0021333700364737614,611.8299999999999,1656099.75,0.016415638500134496,-0.512113630313025,-0.01428254608529178,957950.6778111099
2000-01-07,0.036209441123647323,0.005382059800664467,634.39,1678625.0,0.01812161825268504,-0.28420309313754083,-0.22478253718442165,958008.1239985568
2000-01-10,-0.000378387757364429,0.0024462809917355673,634.15,1268875.0,0.017353212636444307,-0.21387475569894496,0.05382470284578611,960350.7830831023
2000-01-11,0.002331113531799822,0.0012525545520469228,635.63,1260224.75,0.01727054110800337,-0.16450315114148648,0.0964240936890719,963419.4973584407
2000-01-12,0.002388473613049946,0.0020353226971308665,637.15,1528774.75,0.017222603667088582,-0.12893776947291427,0.1227046568720449,960629.6891161822
2000-01-13,0.01092651157924518,0.0012352902932188917,644.15,1246125.0,0.01698194896853854,-0.31237417735714423,0.3365992007289056,963410.7112678583
2000-01-14,-0.01722425734091626,0.0016570557433552063,633.15,1540474.75,0.017494261547892083,-0.20494630540423475,-0.018298830475043104,963215.9125233245
2000-01-18,-0.01913476223693067,0.001692047377326565,621.15,1524724.75,0.017149147217141655,-0.04482762755652925,0.027351796884631963,445953.42962468124
2000-01-19,0.004625845477160162,0.0016863406408094434,624.03,1237474.75,0.016870947549666834,0.002550948530271391,0.19958182836329286,428981.7446769472
2000-01-20,-0.017980337902915977,0.0012676876691677958,612.91,2548125.0,0.016055194105722155,0.12350935186711695,0.527768460578558,500482.3046433085
2000-01-21,-0.011948867689027587,0.00788830715532283,605.63,2000449.75,0.01608023124812319,0.2513321759528277,0.5417588872717212,516815.901562227
2000-01-24,-0.04043473181269963,0.0076291924571757755,581.63,2259899.75,0.017884004014435458,0.0929104894984588,0.11495675224383683,538471.0924739392
2000-01-25,0.0026099364048555174,0.0036101083032490976,583.15,2115674.75,0.01751467505298206,0.12916726862992825,0.33913401474521976,544659.6549319377
2000-01-26,0.019965690463345176,0.008243320068220556,594.91,1321399.75,0.01845676029778531,0.04720852919554363,-0.11744657285520432,531573.1388878463
2000-01-27,0.0020821796517367375,0.0013409556073117209,596.15,1603625.0,0.01847177128432106,-0.057458778865083666,-0.12561643334423733,498006.74995590217
2000-01-28,-0.053401130615400305,0.0030047853989687364,565.15,2487474.75,0.021298983150387602,-0.3234792714914908,-0.20822350978696935,489131.7256969708
2000-01-31,-0.002693174788245045,0.0,563.63,1798549.75,0.02128589560930584,-0.31637822619385686,-0.20494479907196395,405079.1859018308
2000-02-01,0.016749454712523537,0.001834862385321101,573.15,2278250.0,0.02121172501466313,-0.5179924424747857,0.0012786778070132954,420820.52019939566
2000-02-02,-0.013631704051500826,0.0009319664492078285,565.39,1818349.75,0.019953584009501344,-0.5818054459258818,0.5801807486918218,420648.45029837027
2000-02-03,0.036059971008318925,0.0006814676661525688,586.15,1686000.0,0.021723714975128917,-0.4338913095705958,0.2063007594635482,404787.2268212514
